quote_id,quote_date,sku_id,title,market,customer_tier,quantity,list_price_usd,unit_cost_usd,pred_q10,pred_q50,pred_q90,recommended_unit_price,expected_margin_pct,confidence_score,decision,reason_codes,accepted_unit_price_usd,quote_won,cluster_id
Q-000022943,2025-12-03 23:00:00,B09QFL1WQD,Muigiwi Replacement Studio 2 Ear Pads Memory Foam Ear Cushions Compatible with Studio2.0 / Studio3.0 Wireless/Wired Over Ear Headphones Earpads (Black),BE,enterprise,21,11.98,8.269215791959004,9.963118,10.593515,12.921296,10.59,0.2191486504288003,0.49752438,MANUAL_REVIEW,LOW_CONFIDENCE,12.012243325270898,True,2
Q-000056697,2025-12-04 02:00:00,B001LDJJB6,Seagate FreeAgent Xtreme 500 GB USB 2.0/FireWire 400/eSATA Desktop External Hard Drive ST305004FPA2E3-RK (Black),UK,mid_market,2,199.99,133.3924115895734,155.6094,189.79285,205.08359,189.79,0.2971578503104831,0.52116597,AUTO_APPROVE,ALL_GUARDRAILS_PASS,208.307845067514,True,3
Q-000108176,2025-12-04 19:00:00,B07TJ7ZYCC,"NewFantasia Replacement Audio Upgrade Cable Compatible with Sennheiser HD650, HD600, HD580, HD660S, HD58X, HD565, HD545, HD535, HD525, HD265, Massdrop HD6XX Headphones 3meters/9.9feet",UK,channel,3,21.0,14.13777689110428,17.363523,19.163876,22.53325,19.16,0.2621202040133465,0.5094567,MANUAL_REVIEW,LOW_CONFIDENCE,17.658520163178427,True,4
Q-000005329,2025-12-04 19:00:00,B08F56XH79,"CHUWI UBook X 12 inch Touchscreen Tablet PC Bundled with Keyboard and Stylus Pen, 8GB RAM 256GB SSD, 2160x1440 Pixels Display, Intel N4120 Quad Core Processor, Type-C Dual Wi-Fi, Windows 11 - Gray",NL,strategic,81,399.0,210.18536053385316,238.11108,264.13113,299.53436,271.32,0.2253230114482783,0.5591312,MANUAL_REVIEW,STRATEGIC_ACCOUNT,228.46234840636208,True,1
Q-000014977,2025-12-05 03:00:00,B08TX3M96F,Intel Core i5 (11th Gen) i5-11600K Hexa-core (6 Core) 3.90 GHz Processor - Retail Pack,NL,enterprise,192,196.98,109.78266684420538,121.67386,129.09546,153.71696,147.73,0.2568695130020619,0.53765875,AUTO_APPROVE,ALL_GUARDRAILS_PASS,127.53640823738576,True,1
Q-000034617,2025-12-05 16:00:00,B09NN4B32B,ASODI PG03XL 52.5Wh HSTNN-DB9G Laptop Battery Compatible with HP Pavilion Gaming 15-DK 15-dk0000 15-DK0125TX OMEN 5X FPC52 Series HSTNN-OB1I L48430-AC1 L48495-005 L48430-2C1 11.55V 4323mAh (Type A),UK,channel,1,49.74,29.875935526943536,39.10294,44.06728,49.972393,44.07,0.3220799744283291,0.5397551,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,4
Q-000019387,2025-12-06 02:00:00,B08MY4FLTJ,Asus VivoBook S15 15.6-inch FHD Laptop Intel Core i5-10210U Processor 1.6GHz 8GB RAM 512GB SSD NVIDIA_GeForce MX250 2GB GDDR5 HDMI Bluetooth Fingerprint Reader Backlit Keyboard Windows 10 Home (Renewed),FR,mid_market,5,649.0,343.8792517699955,466.3634,610.0229,669.34467,610.02,0.4362820042457698,0.43523934,MANUAL_REVIEW,LOW_CONFIDENCE,579.2311877483219,True,3
Q-000117168,2025-12-06 06:00:00,B091GY6R4X,"B-Qtech Ring Light, 6'' RGB Ring Light with Adjustable Tripod Stand & Cell Phone Holder, Mini LED Dimmable Light Ring Desktop LED Lamp with USB for Selfie Makeup Live Streaming YouTube Video",UK,channel,28,29.99,19.69215403777065,24.18561,26.838755,31.036665,26.84,0.2663131878624944,0.5282593,AUTO_APPROVE,ALL_GUARDRAILS_PASS,27.7788358235965,True,1
Q-000169011,2025-12-06 10:00:00,B08BF8T44R,"XXONE Outdoor Cat 6 Ethernet Cable 10ft, 26AWG Heavy-Duty Cat6 Networking Cord Patch Cable RJ45 LAN Wire Cable FTP Waterproof Direct Burial",FR,enterprise,11,8.99,5.810563263691672,7.446989,7.956664,10.037842,7.96,0.2700297407422522,0.44305953,MANUAL_REVIEW,LOW_CONFIDENCE,,False,1
Q-000039832,2025-12-06 10:00:00,B0979S1R5N,"Ematic EPJ590WH Portable Projector 800 x 480 Native Resolution Support 1080p Video Source, Gaming Console, PC, Laptop, Streaming Devices and More",UK,mid_market,9,37.99,23.86285231330784,33.17081,37.872345,43.060596,37.87,0.36987450981495,0.5205669,MANUAL_REVIEW,LOW_INVENTORY,39.894285016797326,True,4
Q-000015695,2025-12-06 11:00:00,B08K773Z7D,"SD Card Reader, JSAUX USB C to Micro SD Memory Card Reader Adapter（5Gbps,2TB Capacity） USB Type C Thunderbolt 3 Card Reader Compatible for MacBook Pro/Air，Android Sumsung S22/S21/S20 and More -Grey",ES,channel,5,12.99,7.656903168827059,10.688863,11.618703,14.08411,11.62,0.3410582470888934,0.4816409,MANUAL_REVIEW,LOW_CONFIDENCE,12.131717183003428,True,1
Q-000116699,2025-12-07 05:00:00,B075CGZJLJ,Eyoyo 12 inch HD 1920x1080 IPS LCD HDMI Monitor Screen Input Audio Video Display with BNC Cable for PC Computer Camera DVD Security CCTV DVR Home Office Surveillance,FR,enterprise,1,139.99,96.52844373581952,107.85365,125.43572,137.37361,125.44,0.2304811564427654,0.5552436,AUTO_APPROVE,ALL_GUARDRAILS_PASS,122.01439218382248,True,3
Q-000154488,2025-12-07 16:00:00,B0845Y1FRN,"ASUS ROG Strix 17.3"" 1080P Portable Gaming Monitor (XG17AHPE) - FHD, IPS, 240Hz, Adaptive-Sync, Built-in Battery, Smart Case, USB Type-C, Micro HDMI, For Laptop, PC, Phone, Console, 3-Year Warranty",IE,channel,10,469.0,299.33879087484814,344.20523,447.64362,479.77563,447.64,0.3312957044168346,0.4690089,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,441.7913205750529,True,1
Q-000102639,2025-12-08 13:00:00,B071NM6RNC,"DELL Optiplex 790 High Performance Desktop Computer MiniTower, Intel Core i5-2400 Processor up to 3.4GHz, 8GB RAM, 2TB HDD + 120GB SSD, DVD, WiFi, Windows 10 Pro 64 bit (Renewed)']",NL,channel,291,92.89,56.86270921705384,60.307137,68.684875,78.9335,68.68,0.1720630574103984,0.50764924,MANUAL_REVIEW,LOW_CONFIDENCE,63.18078801894871,True,1
Q-000112460,2025-12-08 19:00:00,B07TWJC934,"Ingenico 2M Ethernet Cable, IPP3XX Compatible (296114829AC)",UK,channel,11,38.0,21.679724291407755,30.168028,33.961365,39.268864,33.96,0.3616100031976515,0.5117391,MANUAL_REVIEW,LOW_CONFIDENCE,36.36266202728634,True,0
Q-000012028,2025-12-08 23:00:00,B0C44K8FS6,"Wahoo ELEMNT ROAM GPS Cycling/Bike Computer Bundle, Black",PT,channel,6,199.99,117.53005743459074,148.44864,178.00577,191.45088,178.01,0.339755870824163,0.54665107,AUTO_APPROVE,ALL_GUARDRAILS_PASS,195.0708383540889,True,1
Q-000063941,2025-12-09 08:00:00,B009YOJZ5E,Corsair CML16GX3M2A1600C9 Vengeance 16GB (2 x 8GB) DDR3 1600 MHz (PC3 12800) Desktop Memory 1.5v,UK,mid_market,2,80.15,59.77599515488908,67.45684,78.29141,87.14792,78.29,0.2364798166446662,0.5332446,AUTO_APPROVE,ALL_GUARDRAILS_PASS,77.36966516411375,True,1
Q-000017368,2025-12-09 18:00:00,B07C9SPRBV,A-Tech 2GB KIT (2 x 1GB) For Gateway MX Series MX6433 MX6433 1014062R MX6436 MX6436 1008822 MX6437 MX6437 1008823 MX6438 MX6438 1008901 MX6440 MX6440 1008. SO-DIMM DDR NON-ECC PC2700 333MHz RAM Memory,UK,channel,3,49.99,32.8223635534779,39.86924,44.96495,51.115437,44.96,0.269965223454673,0.5351139,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,0
Q-000161139,2025-12-09 21:00:00,B0BW4TXLM2,"2022 Newest Lenovo IdeaPad 3i Laptop, 17.3"" HD+ Display, 11th Gen Intel Core i5-1135G7, Intel Iris Xe Graphics, 20GB RAM, 1TB PCIe SSD, WiFi, Webcam, Fingerprint Reader, Windows 11 Home, Gray",UK,mid_market,1,739.99,539.4317227896654,538.77966,741.55676,817.0871,741.56,0.2725717099227771,0.39131045,MANUAL_REVIEW,LOW_CONFIDENCE,,False,3
Q-000108938,2025-12-11 08:00:00,B09X97K1X6,"UVOOI VGA to VGA Cable 10FT, VGA Cord for Computer Monitor Gold-Plated SVGA Cable 1080P HD15 Male to Male",UK,mid_market,5,8.97,5.17057067076857,8.039205,8.770755,10.532663,8.77,0.4104252370845416,0.491285,MANUAL_REVIEW,LOW_CONFIDENCE,9.31420898237598,True,4
Q-000113083,2025-12-11 13:00:00,B09J94LDCR,"TP-Link USB to Ethernet Adapter (UE305), Foldable USB 3.0 to Gigabit Ethernet LAN Network Adapter, Supports Windows,Linux, Apple MacBook, Surface",DE,enterprise,10,12.99,8.882162743596998,10.65906,11.532871,14.083837,11.53,0.2296476371555074,0.47597274,MANUAL_REVIEW,LOW_CONFIDENCE,,False,1
Q-000050499,2025-12-12 07:00:00,B083DTJ8NR,"ESR Portable External Hard Drive Carrying Case, Pouch Holder for Computer Accessories, Sleeve Storage Organizer for Battery Pack, Wireless Mouse, Cables, and Earphones - Black",UK,channel,22,12.99,8.23066475549841,10.670003,11.578894,14.08411,11.58,0.2892344770726762,0.4784803,MANUAL_REVIEW,LOW_CONFIDENCE,11.448092013227118,True,1
Q-000136975,2025-12-12 15:00:00,B07338LDKF,"Logitech G703 Lightspeed Wireless Gaming Mouse, 12000 DPI, RGB, Lightweight, 6 Programmable Buttons, On-Board Memory, Long Battery Life, PC/Mac - Black",FR,enterprise,34,129.99,86.83945720891467,98.58711,115.20234,126.975105,115.2,0.2461852672837268,0.54007554,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,1
Q-000030323,2025-12-12 23:00:00,B07734Y37H,"ProMaster SDXC 64GB Velocity CINE, Memory Card, (Model 7412)",UK,channel,6,69.95,45.8513860846735,54.948265,62.291306,70.15412,62.29,0.2639045419060282,0.5432031,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,0
Q-000114018,2025-12-13 06:00:00,B0764HW117,"Dell Laptop - 7th Gen Intel Core i5, GTX 1060 6GB Graphics, 8GB Memory, 128GB SSD + 1TB HDD, 15.6"", Matte Black",UK,enterprise,15,1229.0,815.8688254452879,846.8882,1084.8217,1188.3168,1084.82,0.2479223968535904,0.45528525,MANUAL_REVIEW,LOW_CONFIDENCE,1015.3051626937008,True,3
Q-000058161,2025-12-13 07:00:00,B00VPQCTNY,A-Tech 4GB (2 x 2GB) RAM for HP Compaq 4000 Pro & 6000 Pro - (Small Form Factor & Microtower) - DDR3 1066MHz PC3-8500 Non-ECC DIMM Memory Upgrade Kit,UK,enterprise,1,17.19,11.382096722633833,14.27755,15.2494955,18.448215,15.25,0.2536330017945027,0.50472665,MANUAL_REVIEW,LOW_CONFIDENCE,15.199827046850736,True,4
Q-000170134,2025-12-14 05:00:00,B08HR3RCY6,Guardian Hunting - Waterproof SD Memory Card Holder Compatible with SanDisk Cards - Holds up to 16 Cards - Rugged SD Card Storage Case,UK,mid_market,191,17.99,12.14090376671206,14.534453,15.907981,19.431423,15.91,0.2369010831733464,0.46320868,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,14.613041503016673,True,1
Q-000075426,2025-12-14 05:00:00,B00AUAFKUU,T Power 5V Charger for Leapfrog LeapPad Academy Epic Kids Tablet Skytex-Imagine 9 Skypad 7s Sungale Cyberus TG-TEK/Epik Ac Dc Adapter Power Supply,UK,channel,32,9.99,4.982207978992252,8.133421,8.892625,10.977931,8.89,0.4395716559063833,0.44947168,MANUAL_REVIEW,LOW_CONFIDENCE,9.392965700327863,True,2
Q-000049782,2025-12-14 17:00:00,B01L2JBMQI,"Vangoddy 17.3-inch Laptop Messenger Bag for Dell G3 G7 17 Gaming, Inspiron 17 5000 7000 Series, Precision, Alienware m17",PT,mid_market,4,43.99,27.524617827493568,37.67366,44.380848,48.70399,44.38,0.3797968042475537,0.5372213,MANUAL_REVIEW,COLD_START,50.65387431548713,True,4
Q-000013113,2025-12-14 23:00:00,B0BGSB5YH3,"fanxiang S501 1TB NVMe SSD 3D NAND 1.3 PCIe Gen3x4 M.2 2280 Internal Solid State Drive (Read/Write Speed up to 2,150/1,850 MB/s) Compatible with Laptop & PC Desktop",UK,channel,31,37.59,25.020113596792488,29.925173,33.039127,38.205025,33.04,0.2427326393222612,0.53444916,AUTO_APPROVE,ALL_GUARDRAILS_PASS,34.90156281860304,True,1
Q-000116382,2025-12-15 19:00:00,B01MXQ17MV,"GearIT Cat 6 Ethernet Cable 4 ft (24-Pack) - Cat6 Patch Cable, Cat 6 Patch Cable, Cat6 Cable, Cat 6 Cable, Cat6 Ethernet Cable, Network Cable, Internet Cable - Black 4 Feet",UK,channel,2,45.99,29.5799438074086,36.494682,40.415943,46.994335,40.42,0.2681854575109204,0.52232003,AUTO_APPROVE,ALL_GUARDRAILS_PASS,45.909887974089806,True,1
Q-000074520,2025-12-16 03:00:00,B0BJFBWJB1,"Dell Gaming PC Desktop Computer - Intel Quad I5 up to 3.6GHz, GeForce GTX 1660 Ti 6G, 32GB DDR4 Memory, 128G SSD + 3TB, RGB Keyboard & Mouse, WiFi & Bluetooth 5.0, Win 10 Pro (Renewed)",NL,enterprise,18,342.99,217.11480465190547,235.1225,271.88522,295.3825,271.89,0.2014608678071812,0.5745925,AUTO_APPROVE,ALL_GUARDRAILS_PASS,275.6931805102033,True,0
Q-000104854,2025-12-16 07:00:00,B018DZD55A,"2016 HP 17-g119dx Pavilion 17.3-Inch Laptop (Intel Core TM i5 – 4210U 1.7 GHz Dual-Core Procesador, 1TB HD, 4 GB DDR3L, Windows 10), Plata",UK,channel,2,852.0,619.4157248222442,618.1674,790.74255,850.6716,790.74,0.2166632207524038,0.4794663,MANUAL_REVIEW,LOW_CONFIDENCE,,False,3
Q-000063287,2025-12-16 10:00:00,B08B5SJ4ML,"2Pack USB Charger with 10ft Power Cable for Wyze Cam,Eufy Cam,Arlo Essential Spotlight,Blink,KasaCam,Furbo Dog,Netvue,Yi Camera,Simpliisafe,Oculus Go,Nest Cam. 2-Pack Power Supply kit",NL,channel,13,17.95,11.050200097701476,13.268708,14.581384,17.92477,14.58,0.2420987587310372,0.45009854,MANUAL_REVIEW,LOW_CONFIDENCE,,False,1
Q-000150410,2025-12-16 22:00:00,B0BBG5T6RP,"TOPDesign Laptop Bag for Women, Waterproof PU Leather Work Briefcase fits 15.6 Inch Computer, Large Tote Messenger Shoulder Bag, Stylish Business Purse Handbag Satchel (Red)",ES,channel,4,39.99,27.777458388068705,32.85335,36.41998,41.31101,36.42,0.23730207611014,0.5595824,AUTO_APPROVE,ALL_GUARDRAILS_PASS,37.64243902153715,True,1
Q-000168252,2025-12-17 01:00:00,B076W5MNTX,"Ethernet Adapter for FIRE Stick (2nd Gen 3rd Gen and 4K Versions), Micro USB to RJ45 Ethernet Adapter with Power - up top 100Mbps",UK,enterprise,2,10.74,7.0976665746746015,8.836234,9.562325,11.781047,9.56,0.2575662578792258,0.46305946,MANUAL_REVIEW,LOW_CONFIDENCE,9.391712681031132,True,1
Q-000177800,2025-12-17 10:00:00,B09XBC5WHZ,"TechGround Compact Wireless Keyboard Mouse Combo, 2.4GHz Ultra Thin Small Wireless Keyboard Mouse for Desktop, Laptop (Black)",FR,channel,3,22.99,14.107281065048598,18.708698,20.683962,24.123156,20.68,0.3178297357326596,0.51973975,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,1
Q-000060812,2025-12-17 17:00:00,B094NDM6ZH,"SABRENT 2.5 Inch SATA to USB 3.0 Tool Free Clear External Hard Drive Enclosure [Optimized for SSD, Supports UASP SATA III] (EC-OCUB)",BE,channel,40,11.99,7.599900971040965,9.823881,10.6726885,12.991245,10.67,0.2877318677562357,0.47619295,MANUAL_REVIEW,LOW_CONFIDENCE,10.83158382094379,True,1
Q-000148958,2025-12-17 21:00:00,B0BNHJ85LC,upHere P5C 5V ARGB CPU Air Cooler 230w TDP 6mm x 5 Copper Heat Pipes CPU Cooler with 120mm Fan PWM 1800RPM 77.93CFM for Intel LGA 2011/2066 (Mainboard X79/X99)/1700/1200/1150/1121/1155/ AMD AM5/AM4,UK,channel,2,29.99,16.00438583028848,23.964342,26.583935,30.567081,26.58,0.3978786369342181,0.5374426,AUTO_APPROVE,ALL_GUARDRAILS_PASS,29.54443882673725,True,1
Q-000048101,2025-12-18 09:00:00,B08MPV5SBC,"Surface Pro Car Charger 15V2.58A Surface Car Adapter for Microsoft Surface Pro 3/Pro 4/Pro 5/Pro 6/ Pro 7/Pro X Tablet, Surface Book, Surface Go, Surface Laptop 【4.9FT】",UK,enterprise,8,14.99,10.59379144776994,12.67847,13.9773445,16.617418,13.98,0.2422180652525079,0.4943439,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,15.32339717868376,True,1
Q-000135534,2025-12-18 13:00:00,B07CRLX16B,"WALI Aluminum Laptop Riser Stand Portable Foldable for up to 15 Inch Notebook, Laptop and Tablet (FLT001), Silver",UK,channel,3,14.99,10.196549559902184,12.433795,13.6514435,16.362404,13.65,0.2530000322415982,0.48702034,MANUAL_REVIEW,LOW_CONFIDENCE,12.9654625365917,True,4
Q-000099019,2025-12-18 13:00:00,B07SWZ3CBS,Dentsing 00HW020 Laptop battery Replace for Lenovo ThinkPad Yoga 460 20EL 20EM P40 Yoga 20GQ 20GR Yoga 14 20FY 20DM000VUS 20FY0002US S3 Yoga 14 Series Notebook 00HW021 SB10F46458 SB10F46459 11.4V 53Wh,UK,channel,10,47.74,28.904335330413367,37.230362,42.131336,47.80439,42.13,0.3139251049035517,0.5339546,AUTO_APPROVE,ALL_GUARDRAILS_PASS,46.70596616700082,True,2
Q-000109001,2025-12-18 18:00:00,B00CGTNMNK,"Ac Adapter Charger replacement for Samsung AD-3612S BN44-00139C Power Supply, for Samsung SyncMaster BX2035 BX2050 BX2235 BX2250 BX2335 BX2350 BX2450 BX2450L LS23WHUKFK P2070H PX2370 XL2270 XL2370 LCD TV Monitor Charger Power Supply Cord Plug (1 Free Usmart Euro Plug Travel Attachment with your Orde",ES,channel,17,9.99,7.180785172043115,8.828893,9.551924,11.432307,9.55,0.2480853222991503,0.5059159,MANUAL_REVIEW,LOW_CONFIDENCE,9.02284692231316,True,0
Q-000135434,2025-12-18 19:00:00,B00C74SXN8,"Projection Lamp Replacement for Osram E20.8, 230W 0.8 (P-VIP 230/0.8 E20.8), OEM Bulb with no Cage or Housing.",CH,channel,1,59.79,34.48727852412455,48.14124,56.291973,63.615337,56.29,0.3873285037462329,0.5029699,MANUAL_REVIEW,LOW_CONFIDENCE,,False,1
Q-000017374,2025-12-19 01:00:00,B07VHBK2GL,CYD 24W 12V 2A Laptop Charger Compatible for Asus Model Laptop Charger Chromebook-Flip C100 C100p C100pa-Db02 Adp-24ew,UK,mid_market,124,17.99,10.931186564384369,13.804014,15.140348,18.969559,15.14,0.2779929614012968,0.42615873,MANUAL_REVIEW,LOW_CONFIDENCE,14.562424807013908,True,4
Q-000122523,2025-12-19 02:00:00,B09XXRKT1W,"AI DaMi LED Wireless Mouse,5.2/3.0 2.4G Three Mode Mouse Rechargeable New Type of Wireless Silent Mouse,Wireless Mouse for Laptop,PC,MacBook Air,MacBook Pro,ipad,Mac,Computer Mouse (Silver)",FR,channel,8,9.99,7.079235957281789,8.369376,9.014662,11.058806,9.01,0.2142912367056838,0.4743315,MANUAL_REVIEW,LOW_CONFIDENCE,,False,4
Q-000159971,2025-12-20 02:00:00,B07DHMGWVG,"15V Power Adapter, COOLM AC DC 15V 2A Power Supply Converter Adapter Interface Size 5.5mm x 2.5mm AC 100-240V to DC 15V2A 30W Charger",DE,channel,16,14.65,8.746262913008424,11.902086,12.937626,15.547335,12.94,0.324090964991621,0.49441057,MANUAL_REVIEW,LOW_CONFIDENCE,13.57861334498839,True,1
Q-000129342,2025-12-20 02:00:00,B09GLWCCS3,"hodiczk Dual Monitor Stand Riser with Adjustable Length and Angle, Double Monitor Riser, Wood Desktop Storage Rack Organizer for Home Office Living Room, White",UK,mid_market,5,29.99,20.08566995498062,25.860699,28.493786,32.594677,28.49,0.2949922795724597,0.5538681,AUTO_APPROVE,ALL_GUARDRAILS_PASS,,False,1
Q-000080484,2025-12-20 14:00:00,B09QYM9WWF,100W USB-C AC Charger Fit for Razer Blade Stealth 13” GTX1650 2019 2020 RZ09-03101 RZ09-03102 RZ09-0327 Laptop Stand Chroma V2 Type-C Power Adapter Supply Cord,UK,channel,4,51.99,37.68027070997714,42.261017,47.62667,53.607834,47.63,0.2088962689486219,0.5512248,AUTO_APPROVE,ALL_GUARDRAILS_PASS,45.911407998968585,True,0
Q-000178462,2025-12-20 22:00:00,B0C6JTMP7L,65W Laptop Charger for Lenovo Thinkpad T460 T470 T470S T440 T450 T460S T540P T560 B50-45 B40 B50 E570 E560 E550 L450 L470 X240 X250 X270 G50-45 ADLX65NCC3A AC Adapter Power Cord Supply,UK,mid_market,1,10.99,7.161920873981852,9.753397,10.470864,12.634966,10.47,0.3159578916922778,0.5025818,MANUAL_REVIEW,LOW_CONFIDENCE,10.654463404530723,True,1
Q-000029838,2025-12-21 02:00:00,B07JMGJW9K,"Kogzzen 11 11.6 12 Inch Laptop Sleeve Tablet Case Compatible with MacBook 12""/ MacBook Air 11.6""/ Surface Pro, Waterproof Notebook Bag, Chromebook Dell Samsung HP Acer Asus - Black",UK,enterprise,1,17.99,12.00338767368592,14.80399,16.115128,19.09815,16.12,0.2553729730964069,0.51367265,AUTO_APPROVE,ALL_GUARDRAILS_PASS,16.808134210114755,True,1
Q-000178217,2025-12-21 04:00:00,B0BKTMSJK8,"GIGABYTE AORUS 17 XE4 17.3"" Full HD 360Hz Gaming Notebook Computer, Intel Core i7-12700H 2.3GHz, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 3070 Ti 8GB, Windows 11 Home, Black",IE,channel,7,2499.0,1500.8869931620484,1484.8884,2210.2654,2665.5906,2210.27,0.3209485749876493,0.26303306,MANUAL_REVIEW,LOW_CONFIDENCE,2363.2733017294063,True,2
Q-000113929,2025-12-21 05:00:00,B078LTZG8G,"5V 2A 10W UL Listed Wall Charger Adapter Fit for Nabi DreamTab,HD8,Jr,Nick Jr,Jr.S,Edition,2S,XD,Elev-8 Power Supply with 5Ft Charging Cord",UK,channel,7,13.99,10.057989355993088,12.025862,13.202487,15.571248,13.2,0.2380311093944631,0.5110191,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,,False,0
Q-000086471,2025-12-22 02:00:00,B0C59GC39M,"KAMRUI Mini PC,12th Intel Alder Lake- N95 up to 3.4 GHz,8GB RAM+256GB M.2 SSD, Windows 11 Pro Mini Computer,Support 2.5"" SATA SSD,WiFi 2.4G/5G,Bluetooth4.2,Triple Display,4K Reliable Office Small PC",IE,mid_market,36,199.99,135.64844369235507,153.20477,186.68948,203.46356,186.69,0.2734027334492738,0.51016223,MANUAL_REVIEW,LOW_CONFIDENCE,205.9081146203674,True,3
Q-000044511,2025-12-22 19:00:00,B07YZJXSKS,"RCA 10"" Viking Pro (2-in-1) Laptop Tablet with Detachable Keyboard - 32GB | Android 8.1 (Go Edition) - (RCT6A03W13F1H) (Purple)",FR,enterprise,2,249.0,169.78529578626953,184.72215,227.69653,246.34335,227.7,0.2543465270695233,0.50835687,MANUAL_REVIEW,LOW_INVENTORY|LOW_CONFIDENCE,239.78532401972805,True,1
Q-000169267,2025-12-23 21:00:00,B08KTJC3P5,"Avyxm USB C to USB C Cable 15 ft, [100W,USB 3.2 Gen 2] MacBook Pro Charger Cord USB C Monitor Cable 4K@60Hz Compatible with 4K USB C Monitor, MacBook Pro,iPad Pro,Laptops,Nintendo Switch and More",UK,channel,3,19.99,13.172091652979818,16.443113,17.975594,21.230722,17.98,0.2674031338720902,0.51383734,AUTO_APPROVE,ALL_GUARDRAILS_PASS,18.41586180191124,True,1
Q-000079940,2025-12-24 00:00:00,B01N2K48HR,"[Upgraded Version] SoulBay Universal AC/DC Adapter Multi-Voltage Regulated Switching Power Supply with 8 Selectable Adapter Plugs, for 3V to 12V Home Electronics, 2Amps Max",DE,channel,23,15.98,10.81944277151462,13.449462,14.979959,17.637651,14.98,0.2777408029696516,0.49709928,MANUAL_REVIEW,LOW_CONFIDENCE,,False,1
Q-000072714,2025-12-24 03:00:00,B0B8882QBJ,"Jaremite Ethernet Cable 100 ft, Cat6 Internet LAN Network Ether Cable 100ft, Long Flat Cat 6 Cable 100 feet for Router, Modem, PS4, Switch, Xbox One, TV, Gaming (White)",UK,mid_market,16,18.99,12.360872830993284,16.526403,18.20228,21.323309,18.2,0.320831163132237,0.5174548,AUTO_APPROVE,ALL_GUARDRAILS_PASS,18.304814278050184,True,1
Q-000076536,2025-12-24 04:00:00,B075BRNDTR,"Premium PC Monitor & Laptop Stand with Sturdy, Stable Black Metal Construction. Fashionable Riser is Height Adjustable with Non-Skid Rubber. Perfect for Computer Monitor, iMac Stand, or Computer Shelf",BE,enterprise,3,18.99,11.873349478699442,15.331388,16.846992,19.942139,16.85,0.2953501793056711,0.50448877,MANUAL_REVIEW,LOW_CONFIDENCE,16.19509201568628,True,1
Q-000006866,2025-12-24 04:00:00,B09WJYR6HV,"Wireless Keyboard and Mouse,2.4GHz Wireless Retro Cute Cat Keyboard with 84 Key Mouse and Keyboard Combo,Cat Mouse with 3 Adjustable DPI for Mac PC Desktop Laptop(Pink)",IE,strategic,3,35.99,27.28567664432129,27.75079,30.221071,35.222687,30.32,0.1000766278258149,0.53896576,MANUAL_REVIEW,STRATEGIC_ACCOUNT,29.658344178610097,True,1
Q-000139796,2025-12-24 08:00:00,B08MXSXG9R,Xiwai MSATA NGFF B/M-Key SSD to Slimline SATA 13Pin Caddy Case for 9.5mm Universal Laptop CD/DVD-ROM Optical Bay,UK,mid_market,7,14.88,9.490517581863791,13.047811,14.34467,16.964565,14.34,0.3381786902465974,0.5052939,MANUAL_REVIEW,LOW_CONFIDENCE,14.389176716290937,True,0
Q-000026575,2025-12-24 14:00:00,B08ML4Y5C8,"KAUKKO Laptop Outdoor Backpack, Traveling Rucksack Fits 15.6 Inch Laptop(5-5-Blackgreen)",IE,channel,7,42.99,30.63898654067401,34.586987,38.554005,43.722374,38.55,0.2052143569215559,0.5530117,AUTO_APPROVE,ALL_GUARDRAILS_PASS,41.22341437077317,True,1
Q-000153469,2025-12-25 01:00:00,B0B5YKLQC4,"2022 HP Chromebook 14-inch Touchscreen Laptop Computer, Intel Celeron N3350, 4 GB RAM, 32 GB eMMC, Chrome OS, WiFi, Webcam, USB Type-C, Bluetooth, 10 Hrs Battery+JVQ Mousepad, Gray",UK,channel,3,279.0,178.28780562541058,201.76196,245.23131,263.70554,245.23,0.2729771821334641,0.53180355,AUTO_APPROVE,ALL_GUARDRAILS_PASS,274.6553714535888,True,3
Q-000037554,2025-12-25 06:00:00,B0C6K8FRQM,"USB WiFi Adapter 1200Mbps for PC, Techkey Mini Wireless Network Adapter USB 3.0 WiFi 802.11 ac with Dual Band 2.4GHz/300Mbps, 5GHz/866Mbps for Desktop Laptop Windows XP/7/8/8.1/10/ Mac OS",ES,channel,18,19.99,12.28494980263427,16.369905,18.1021,21.18293,18.1,0.3212734915671675,0.51442516,AUTO_APPROVE,ALL_GUARDRAILS_PASS,16.1175562391111,True,1
